x1,x2,y
2.0211597840675157,-3.035192695069649,2
2.953326877128182,-2.6335665691870265,2
2.935937966620044,-1.7379200144217724,1
1.8268596324126456,-2.5436453650107604,1
2.6946863154779086,-2.1978890966410134,1
4.255573642782766,-2.6987115669449393,1
3.7165310439249915,-2.481058838385005,1
3.6424299071185007,-2.0752059424824774,1
3.4949661946400274,-3.002653082485339,1
4.193399391414298,-2.7059071115119324,1
4.873478810661452,-3.6785361846678652,1
4.2765050698646245,-3.3355006922810975,1
3.9866608368372,-2.035630396023532,1
4.26431441242816,-2.066362612295619,1
5.234115370512214,-2.6723199539219857,1
-4.633963067864391,-2.0303236881086892,0
-4.561627798050419,-2.92452286523212,0
-4.343839604615849,-2.2589462369389497,0
-5.189702474913392,-2.337891268125322,0
-4.960394551139842,-3.498616493432224,2
-4.390972397020373,-1.5060685630215667,2
-4.756481846329322,-1.7422722951873038,2
-3.911073919444501,-1.3931177407443947,2
-3.7060145988053605,-2.9329930500109453,2
-2.846229906407763,-2.803502400440109,2
-2.996436072100473,-2.294724059671802,2
-2.657592420186067,-1.9565978822975634,2
-2.286261129908667,-2.058599072077106,2
-2.761464945616302,-1.8191415944551954,2
-1.5610113759258084,-2.545239746102377,2
-1.6019904935807587,-1.9976324438686297,2
-1.815234427833886,-1.2366649523265627,2
-2.2882472178851403,-1.7217114456007183,2
-1.4026974164728299,-1.8977474443330264,2
-1.1805988326661292,-2.7039005557036537,2
-0.881159352668985,-2.7231786314890045,2
0.15821699852486815,-2.380219130730645,2
0.005018690482653687,-1.415484037605466,2
-0.45900049419357036,-2.8015520478007248,2
0.2303489230734299,-3.0381522997342896,2
-0.6838333388214362,-3.0318891472224707,2
0.07639556918789847,-2.760451874784489,2
0.6394620686461946,-2.5119872839785597,2
0.43039596489421383,-1.8342468461223724,2
2.061142020319471,-1.3274423871982384,2
1.1616780822789166,-2.8582216112972083,2
1.9335081397982672,-2.1289578937173346,2
1.298895377220241,-2.393987130428413,2
2.128947596945372,-3.4146335080725922,2
2.7427655030721523,-2.335350760486272,2
1.8056182800246106,-2.2631833663422296,1
3.508293491372471,-1.3092792574100094,1
2.413282370628346,-2.1442993093848637,1
3.618225693359092,-1.2925219838088746,1
3.141228614543217,-1.8806195015290679,1
3.243383710602399,-2.7244039991852427,1
3.5852352290900433,-1.5565665508817264,1
3.0745787168153704,-1.774327218465972,1
3.0686154805189485,-2.5991529624480645,1
3.808253340425753,-3.0156557177293895,1
4.03933585690613,-1.835026970585516,1
5.1997085711866236,-1.6411419031695784,1
4.093052462092644,-2.7955059271435516,1
5.7444302757331585,-2.136380215510832,1
5.484166076489926,-1.3983675768292323,1
-4.6075410421792125,-2.1891906052127093,0
-5.763394685034118,-1.445560952250186,0
-4.74572920758876,-2.7342768687498378,0
-4.602110947987946,-1.759163433883794,0
-4.142044923427331,-2.2296884007511704,0
-4.502506678717896,-2.9225276662434223,0
-3.9774718768957893,-2.746223246218721,2
-2.6171467534863737,-2.3153708679483556,2
-3.3403235890718315,-2.204820309838398,2
-3.149772391175513,-2.356942079973639,2
-3.1481748870113786,-1.371547220863114,2
-2.6733907474755965,-2.0085508327338126,2
-3.3387142536146097,-2.1398718248276145,2
-2.9920345589066866,-2.586352864074975,2
-1.43113722283266,-2.215596925675168,2
-0.9169360456054634,-1.9965766830729577,2
-1.8208917463820997,-2.4796772392625606,2
-1.6288301605221618,-2.1267300613949214,2
-1.781947566702618,-1.704688475867898,2
-1.0433732560430962,-1.9712598650550979,2
-1.471785301768262,-1.835044170219415,2
-0.8180685292974298,-2.1419292362551587,2
-0.34607284775765135,-1.6179834024063395,2
0.20808826187904184,-1.9316788049393083,2
-0.3033860131952572,-0.7811203954658208,2
0.38973799430437106,-2.374220489736412,2
-0.15592191530416277,-2.8322776964431364,2
0.8564692268326357,-1.849470165966392,2
0.8684598096290652,-2.1606489997891303,2
0.8606712526457332,-2.1996661919818883,2
0.25518689619303503,-1.4009177945305424,2
0.5458526370634921,-0.606570675831823,2
2.1319127326934457,-1.119662771572632,2
0.9461433908977516,-1.7171253639779895,2
2.0720789950887464,-1.4154892422129333,2
2.5681784582717153,-1.5217977700963385,1
2.1670001327952093,-1.0331286310582122,1
2.486446946132942,-1.8865531422918707,1
2.2637933099098153,-2.8127933264075233,1
2.760063440591415,-0.32423511769936986,1
3.400640356935096,-1.461908488602458,1
3.035289172059747,-2.300506634483541,1
3.849496979288866,-3.0518354661867875,1
3.9596040399923393,-1.4528251386759239,1
4.331499760726962,-1.5600572330920686,1
4.574634598737528,-2.6001767293832674,1
3.947462272674905,-0.9818533222232237,1
4.275742578829339,-2.0216179400536345,1
6.3629743730196715,-2.70687130720487,1
3.854663948229055,-2.1398575428582567,1
-5.162802660487595,-1.2256916820086299,0
-4.535099973341606,-1.582173030157762,0
-4.564927539530046,-1.990055667799838,0
-4.899477999268742,-2.1177820713189113,0
-3.3456905733358235,-2.1978896296134476,0
-3.751446359588205,-1.318243113651409,0
-4.221374955561713,-2.060023477559109,0
-3.846707140541261,-1.5213547234417262,0
-2.4688021270347154,-1.9194861866423838,2
-3.2238251090090877,-1.7656865403608173,2
-2.8724304719184413,-2.2566485753733536,2
-2.870006719303977,-0.8029909114823265,2
-2.5546084079155102,-1.3709501339078276,2
-2.9969037884227507,-1.3218953747788351,2
-1.824989269432536,-0.9410941418839157,2
-2.517456028120466,-1.9740475941507571,2
-2.1451499217736467,-1.4782871124681016,2
-1.5737351220574392,-1.5572245596861463,2
-2.21550602884779,-1.6348797936831694,2
-1.014890630201331,-1.4599042703894964,2
-0.41882793435837834,-1.3585791517943702,2
-0.896897821836518,-1.2218428544414208,2
-0.3294698175588321,-1.5877003280879445,2
-0.8575694034870615,-1.171949705826783,2
0.49461618054610035,-1.692372568815399,2
0.7467507919646179,-2.113605129223749,2
-0.10524117322937387,-1.662195857827974,2
0.7210270674975876,-1.6658889965860166,2
0.6870071920261287,-2.1951128541073635,2
0.6954856471343474,-0.9306626304695899,2
0.38507509318899513,-1.4036619438576305,2
1.3692116833607808,-0.7659191203378752,2
1.654345557312968,-1.1284205304664934,2
1.6485124721079998,-1.6432078170033502,2
2.1071962173216017,-1.3063630905670574,1
2.2206599238288804,-1.3171733916324522,1
1.981108390286415,-1.4144830402908146,1
2.693409184043418,-1.2010272079383926,1
3.7987154331852073,-2.5999832640529084,1
3.617308523158276,-1.7317310039513107,1
3.0131289981227436,-1.9051374455690007,1
2.978784943237947,-1.739587485712273,1
2.773252945207563,-1.229673574204913,1
4.142337983316066,-1.664153085358501,1
4.392181925921607,-2.189857152192245,1
3.9030842815121143,-1.222496142333295,1
3.986106091320385,-2.2834349015201933,1
4.884537239669999,-1.2821962790597308,1
5.089752407927636,-0.9141424672694546,1
4.6599284984867975,-2.7484019202346697,1
-5.400800134866125,-1.5641691190820624,0
-4.090964931466222,-2.478428768099676,0
-5.010863824621549,-0.7936951692282334,0
-5.10524106830803,-1.7590635889967459,0
-4.748387372559328,-0.40807896555427714,0
-4.192774630191922,-2.2397444119004124,0
-4.409377393660616,-2.1918815806438947,0
-3.8468093376398587,-2.0007876418178228,0
-3.3128914355970354,-0.8961015168827396,0
-3.1362364085103764,-1.6050524894662062,0
-3.0278427753454578,-2.215679485495266,2
-3.137253585725949,-1.7632575281516878,2
-2.404762459044407,-0.42301758647931553,2
-1.4944222846606978,-1.1809683503221469,2
-2.3968221196476422,-0.9272913314898197,2
-1.2736028417086804,-1.4629283925321794,2
-1.4377483735428362,-2.135096877639996,2
-1.800476201628031,-1.4348590113515514,2
-1.78825430714513,-1.7596576412442015,2
-2.2019695160613764,-1.771179456302909,2
-1.1757675203041522,-1.3284135189843238,2
-0.2786815378370674,-2.66545122718986,2
0.3908040361131727,-0.8814627200493722,2
-0.41663564525522756,-1.0218328681654625,2
-0.14306349307637933,-2.0905154959539685,2
0.35318660380804406,-0.7469312368991754,2
1.0195092041597595,-1.4543133647712716,2
0.1781551461103998,-1.0976456010153037,2
-0.36606021894974994,-1.763669623502424,2
0.8144250762206556,-1.627985511131384,2
0.7132424035294033,-1.0608498463461586,2
1.3652787943415545,-1.2442475709986613,2
1.248702777539621,-1.1582266335147866,2
1.2888232892373446,-0.9736765823776625,1
1.1756641128471426,-1.2270620149566847,1
1.2827167930773702,-1.6536809240964996,1
2.684347714484197,-1.327691483711601,1
1.7289127756904747,-1.8004371620685775,1
2.3855948555935966,-1.105335913108775,1
3.2712141039735907,-1.9097337663132659,1
3.2605584548023616,-1.0356657198872437,1
4.573116319639071,-1.9234835137334176,1
4.110370254032919,-0.810258149683488,1
4.754680540418972,-2.5053517948171997,1
4.532029710136607,-1.398943765153566,1
4.137549177580648,-0.6516568027538703,1
4.926370453103545,-1.595092761063306,1
4.917461475894381,-2.1631547523766135,1
4.416282239220474,-1.6129578077997244,1
4.3911839256863585,-1.2040784123308959,1
-4.880784273382567,-1.1427342183264388,0
-5.372917938387814,-1.9794984996013438,0
-4.229745174286479,-0.8267526728973862,0
-4.055783887917979,-1.1526755803173092,0
-3.743271802299909,-1.5611858618186214,0
-3.6323827470343986,-1.6143876657769252,0
-4.047096623296706,-1.123191694213103,0
-3.9039172397185617,-1.9597436270387751,0
-4.511633116683404,-1.0314417043391129,0
-3.0267856305156555,-1.2406624154498611,0
-3.514075148177613,-1.34270512298066,0
-2.4210370647414243,-0.9693229394406921,0
-3.039622218935406,-0.03211210998894298,2
-3.1941546195054866,-1.1194582708632108,2
-2.0970642032242,-1.0174391488839176,2
-2.029030799052545,-1.2032118272398105,2
-1.4003235853208391,-1.7899349631405264,2
-1.9940020367873466,-1.5647256793881053,2
-1.2700746174671254,-1.3156271320506314,2
-0.4317114141711157,-1.4318837589938307,2
-1.0953236609795023,-1.712226575145412,2
0.08058035495491711,-1.6576301534611577,2
0.05024859564819617,-1.7651780181506542,2
-0.7549203745969459,-0.9804688601342093,2
-0.5812333026251333,-1.5774413419797155,2
-0.20822039912528562,-1.8661695923734793,2
0.31050306689621116,-1.9767214419819463,2
-0.3307152840383636,-0.7964526307285271,2
0.1386295286086976,-1.125962005594872,2
0.4211369517163234,-0.9048872726815933,2
0.096471631929409,-1.8288303278040319,2
0.7847872936891328,-1.3762264092406167,1
2.2698923405588793,-1.2581631730396723,1
2.8391984072559917,-2.1005233775845067,1
2.061075844565432,-0.99313091479203,1
1.4703850329735193,-1.1034278466394087,1
1.9977770470219938,-1.2110298597609799,1
2.015599395048694,-1.3680588727256846,1
2.467521964879533,-0.7365281389611609,1
3.5047092780314166,-1.554633249474652,1
2.9246628179113663,-1.8940701899844417,1
3.584638223160598,-0.9890409533690188,1
3.8358110035453463,-1.9396520728337663,1
3.6186204176380103,-1.4853804461961049,1
4.001451931418356,-2.008895968675108,1
4.533263662993055,-0.7404785356565925,1
4.529686836746011,-1.8760416770673747,1
4.194939412622001,-1.7202719203188082,1
4.597505121624931,-1.2510749720745846,1
5.419031456662877,-1.3455722797964962,1
-5.236953395300359,-1.249809283427226,0
-4.564398249449931,-1.5624124679988272,0
-5.020451202953559,-0.8313317949083017,0
-3.2694446432350763,-0.49825899441665267,0
-4.560661473193757,-1.5191160036017477,0
-3.9057675618126564,-1.4587120517979202,0
-3.297497353216733,-1.4426209554814493,0
-3.666196747716247,-1.0161960089934179,0
-2.376670009693438,-0.607417846639414,0
-2.598856315194369,-1.1970436406776528,0
-2.7138838547207462,-1.400486680725408,0
-2.6950454227973775,-1.2155406311303105,0
-3.0756860852742136,-1.2277478694800619,0
-1.7362629976494652,-1.6142118353195558,0
-2.5635049920885535,-1.3754511427964196,2
-2.120494437144367,-0.9090697874020375,2
-1.8870773034892436,-1.389234459041536,2
-1.2656430338978484,-0.6192043024005361,2
-0.8720648008581657,-0.12372349462405008,2
-0.2246668594681357,-1.1618080304707255,2
-1.2775159820369393,-0.3450701635275464,2
-0.6672759654037335,-1.21556412577172,2
-0.6365529180686038,-1.7061431358976362,2
-0.5279880429017177,-0.8532701253761787,2
0.08918106237081602,-1.2546439783102303,2
0.060464238501272936,-1.021369447875132,2
0.37484922893177974,-1.4191618268074848,2
0.4308690766031509,-0.8310973174217233,2
1.16096434677031,-0.9056410083038341,2
1.0835935469132005,-1.8650824002875566,2
0.9867156557746499,-1.533738302849998,1
1.4579868362172017,-1.4754405181988806,1
1.1686000875911975,-0.5932707137704772,1
1.1390419492747212,-0.5444202728116841,1
0.8066669510755025,-0.911923560097354,1
2.0859477650860576,-1.5664027633055748,1
2.0519528467663948,-0.9841196143402898,1
1.7013475714350355,-0.5645865293194862,1
3.2221393011557606,-1.3779845153206483,1
2.533590649838952,-0.5982249890127744,1
3.4912694962970874,-2.003765162657272,1
3.239165538507341,-0.27709615273350685,1
4.051639665445381,-2.1346844125235966,1
3.1817164890976093,-0.5668283464668809,1
3.933313380472696,-1.1515755841206945,1
4.462883584100172,-1.223940995327874,1
3.60647989887789,-1.430940113039111,1
5.37141827848939,-1.4367727907072332,1
5.25311658938366,-1.7584072194683085,1
5.788632930906608,-1.28059917987101,1
-5.657181000325297,-0.8269175522782288,0
-5.304065589592422,-0.8710359569970225,0
-4.180626272314208,-0.2211869360364479,0
-4.573363378871794,-0.8130595680381999,0
-3.4998340597524917,-0.21687008015086184,0
-4.275421064655456,-1.073877341261496,0
-3.5004158292733942,-0.3386060930848467,0
-2.564902631199028,-0.684744162242546,0
-3.655080645816452,-1.1856808892609698,0
-3.3380999318390856,-1.7223929864629706,0
-3.1243932910910046,0.18151475906692416,0
-1.8478359743928037,-1.3253133758253157,0
-2.6386050430663412,-0.6770003149867783,0
-2.363086525875115,-0.6806586629981566,0
-2.400739299117804,-1.5755869909818918,0
-2.1324022400764098,0.23100880425361492,0
-1.3063246925451986,-0.543496114659719,2
-0.5175366544999505,-1.1085934001112223,2
-1.938617997948186,-0.5407585914496623,2
-0.8373301764613585,-1.1293758242897989,2
-0.06699024666590858,-1.1496439365249218,2
-0.7508400925210191,-0.9479981838590447,2
-0.2650246502372454,-1.5214326266423788,2
-1.0050766526969293,-0.8469225168376499,2
0.2872442318845731,-0.7686753558254695,2
-0.3066378543590127,-0.5198912567184746,2
-0.20103230237216896,-1.0749711148550305,2
0.7847541333996138,-1.5102720893736878,2
1.0373730510318357,-1.31772616022045,2
0.4716318353111732,-0.7935879994131335,2
1.1447035288697698,-0.43693238370686155,1
1.1679635047333476,-1.456556210232324,1
1.1365480784529316,-2.120536225160454,1
2.2880989812261383,-0.7420440121183531,1
1.137525567934225,-0.5498841316960743,1
2.337821402803812,-0.528393434520599,1
2.248799575394199,-0.9255920302026697,1
2.7739280165074613,-1.0080613654163886,1
2.6026872660748523,-0.8700836537329242,1
2.9404938166606414,-0.4169797264455094,1
2.4680803218257106,-1.0390219825955547,1
3.7618240221328634,-0.27540071456205373,1
3.5854549092336354,-0.5306459609393919,1
3.7999140631350734,-1.258676493355751,1
4.0392688136396275,0.4378115237874389,1
3.3124652768857366,-0.8283671153994945,1
4.240712582524317,-0.6024362999555994,1
4.733345939064857,-0.7534293118219096,1
4.653513302408751,-0.6284480427928776,1
4.727721608381359,-0.13268222725310996,1
-5.481497111977541,-0.7971458257137849,0
-4.246369106202542,-0.6764587587179387,0
-4.2791215133044895,-0.48526668808426,0
-4.266106837431675,-1.190284792774818,0
-3.955568806190632,-0.8382418970842664,0
-3.822827537529747,-0.3135589815486207,0
-3.647021921234501,0.8440397997266067,0
-3.194326324063553,-1.959265712703405,0
-3.91883227909687,-1.579586115804208,0
-2.893565402724133,-0.5777099267251378,0
-3.507695164519268,-0.6290272568858207,0
-2.871632948904472,-0.5096035851117813,0
-2.8536232459184574,-0.8419062269176304,0
-1.4602890861926165,-1.3887926034167155,0
-1.4557092721592635,-1.5217226409723985,0
-1.6275473620854841,-0.9780708115539032,0
-1.909585990895165,-0.9476747440782083,0
-1.438779603107815,-0.47796628760210014,0
-2.0087434565204974,-1.215190228506954,2
-1.387949285142834,-0.24468372762282492,2
-1.9603971914580105,-1.3197148084086863,2
-0.1954939629368807,0.5072778328909531,2
-0.2790802251968256,-0.6485217936970973,2
-0.23952537354008416,0.1030535958680282,2
-0.8502170796143711,-0.432804252440222,2
-0.4200300558758736,-1.0353700840468576,2
0.10115508472426277,-0.5605000769323629,2
1.3453187340329047,-0.26743529787717935,2
1.0388790840764046,0.5507974550592618,2
1.2504715464961762,-0.1967944025941054,1
1.456652411492228,-0.916974380320613,1
1.3910736690499343,-0.8767619565359446,1
1.213976488030041,-0.9898647895163107,1
2.0951589951704666,-0.8868074741607749,1
1.7598342871234938,-0.9611895398354513,1
2.0127797107196272,-0.8093553986236804,1
2.220207757754516,-0.8754425142189789,1
2.76369285839624,-0.39172587684121396,1
3.641569794560246,-0.5559741911901175,1
3.5367169888174144,-1.2489954319329364,1
2.6613099832436773,-0.2734103709091098,1
4.186432904419206,-0.5157402959928166,1
3.7675944538685346,-1.3017797071711037,1
3.533091516637813,-0.7366873144231875,1
3.7660201320574784,-0.46251683556348006,1
4.8376448841202215,-0.16786850704220913,1
4.292651179933936,-0.2771626930329147,1
4.973463537438152,-0.7731040283857623,1
6.207273743267843,-0.8594793437062705,1
5.287170004884855,-0.8277016690554091,1
-5.311430902450441,-0.2554161148299934,0
-4.393900512205262,-1.2986737879085006,0
-4.602102341681938,-1.0135074702119424,0
-4.085493989894399,-0.5957153401319318,0
-3.1439061517381237,-0.6756858738108473,0
-4.029588191886652,0.08933003828985853,0
-3.4355384991264426,0.12325645211077563,0
-4.182105831165909,-0.5578505924857321,0
-3.1000799437254707,-0.5993238124760819,0
-3.620247704979056,-1.088247518364212,0
-2.2521635041202437,-0.8177535782990784,0
-2.6351431749494267,-0.6531845377294465,0
-2.517358200653026,-0.2625002106619101,0
-2.3944876185665986,-1.015766583248785,0
-2.0950501972196265,-0.8905193604651938,0
-2.0622308017460504,-0.35779608913469974,0
-2.329182070486893,-0.26222504263980784,0
-1.3434712140333651,-0.4260321312459944,0
-1.4255408484420498,-0.09058896668415561,0
-0.41204634979060184,-0.331258740920692,0
-1.1856074279195044,-0.5296374693817943,2
-0.7159526711586947,-0.03323978690465673,2
-0.7851152400511276,0.10227460472102023,2
-0.3155230799506318,-0.6525144951007733,2
-0.7164387996003169,-0.17470379972143957,2
-0.5906002333778776,-0.3745356603166068,2
0.9859582129570568,-0.7590002801596024,2
0.04768264728286742,-0.9568100055394981,1
1.1712545095918883,-0.9122916513777506,1
0.5797861899418741,0.3428074125394249,1
0.8761471051818972,-0.8266945896878286,1
0.7583042168020586,-0.35870077955823904,1
2.066738929934569,-1.210738615631299,1
1.5523432033821356,-1.409955010637647,1
2.2204162360372317,-1.6061605162429688,1
2.2743907971697097,-0.7241637141516767,1
1.7326832624868636,-0.47807183659287145,1
3.407247663938726,-0.9174562784313016,1
2.5717920450919904,-0.462083522056364,1
2.7186868186300366,-0.12960888266741055,1
3.5029207332070103,-0.45780304992715043,1
2.746008605422327,-0.3345015361916853,1
4.179910539493484,-0.24240489400029874,1
3.17628649344348,-0.6928511476559203,1
4.063805939001625,0.42498227436499436,1
3.544216172935186,-0.1961315851951106,1
4.5317676273127185,-0.24353001809047714,1
4.257806559999888,-0.9213098316627796,1
4.34400758733556,0.6404743704762161,1
5.0427261452931305,-0.7620680710380721,1
-4.399915370176504,-0.9156924295328371,0
-4.9722664426834875,-0.25778316888046054,0
-4.396923231720335,-0.45106128988127303,0
-4.055988520731629,0.3642547081714166,0
-4.087700054529393,0.8057562468050583,0
-4.204519336337544,-0.18143159539259168,0
-4.220755545916057,-1.472184347047013,0
-3.1898934488596575,-0.8492600246195517,0
-3.4587565113973815,-0.3075015867706184,0
-2.243346183076677,-0.28688986342166434,0
-2.8468585282643972,0.3270925967249876,0
-2.962286731350531,-0.2075646053452156,0
-2.6953701782767374,0.790859639320957,0
-1.9800408552301687,-0.4328778424633415,0
-2.416070767335496,-0.5704985383209787,0
-1.6969171214227718,-0.1843728959096358,0
-1.468272008672025,-0.7332437062701083,0
-2.1658136212990415,0.08226274367651404,0
-0.9747635903118681,0.19226412071627935,0
-1.6034277820276803,0.45078929776200605,0
-0.9753370789204502,0.1510142833549093,0
-0.7517246909857953,0.011361985211066294,0
-0.35188310208628976,-0.5812604975775981,2
-0.15651548697612397,-0.23245310494224208,2
-0.7664229002315904,0.19402074763389754,2
-0.07181717585926686,-0.7933987309641672,2
0.474199236330974,0.7484042700635016,2
0.19567508390231586,0.03536761219451545,1
0.1701444928822594,0.011663818852824248,1
1.4933506670346848,0.412773556282228,1
0.6416826343980728,-0.9207473085244531,1
1.229476770579122,-0.2106824847848947,1
1.380531981439464,0.29794013686117793,1
0.9921093473048257,0.13586949866541226,1
1.6454128222814408,-0.21760227320177142,1
3.236012125169403,-1.1381144119531252,1
2.4275558837712077,-0.23616967909423756,1
1.9404864140692628,-0.4026915143237538,1
2.3589798516057208,-0.3106469816649043,1
2.7594330153974305,0.373058231960948,1
2.76855332441861,-0.08112420670953346,1
2.7307733931205878,0.03739260606947853,1
3.315669079626518,0.4099803947722843,1
2.7746693130322146,1.065223222845882,1
3.7672062616799646,0.4255181820128989,1
3.9292754833075487,0.1308189600594491,1
4.948911757646325,-0.6670845665431809,1
4.125528820875072,-0.1958216946761711,1
4.267104407748349,0.5772642562554944,1
4.68348740932691,0.08101748240094259,1
-4.713773460982702,-0.8967223112940006,0
-4.521073293782864,-0.5874186120811238,0
-4.309355124164457,1.0011889584650764,0
-4.81794511850274,-0.2632264658064378,0
-4.846003352224086,0.20279541340918095,0
-5.057150515071916,-0.995421250450852,0
-2.838414740875606,0.2600479015334273,0
-3.895106536791485,0.3944559148639935,0
-3.4913044004038087,0.6196823249641354,0
-2.6500722839671584,-0.0028011802364802385,0
-2.354585523662961,0.22696786383139383,0
-2.958115408593772,-0.06048630721945364,0
-2.0805053059803074,0.13721523388957993,0
-2.6010341874799847,-0.3316878041576076,0
-1.3997599297232166,-0.22273664910083738,0
-1.6964018964687833,0.7605940088853611,0
-1.6073435874157973,-0.13762542556323437,0
-1.930686163382609,0.3524252392295236,0
-1.7532931700487067,-0.3724033080444043,0
-0.9411074128260819,-0.05935930415431099,0
-1.1591748666377961,-0.47329577302405623,0
-0.0983018665742581,-0.2634032688385372,0
-0.18295894593720585,-0.9054033102877844,0
-0.5771477732457253,0.15106630402570476,0
-0.0038353526020102335,-0.2174056341968586,2
0.4680305862831591,-0.5392756931509444,2
0.5127496407180048,-0.05217665342790159,1
0.8954855986220414,0.07842923553262807,1
0.9337549360403876,0.5504610798096015,1
0.9480793251702475,-0.06325297255909071,1
1.1744410312099245,0.2535405800602354,1
1.4823724208570213,0.5741915736133091,1
0.6582174665071886,0.4132239560988342,1
2.5091354220243183,-0.7389524431163478,1
1.9900969357332603,-0.18616523855360267,1
2.2478068691898185,0.44883444935761097,1
2.7526251902849204,0.15894545725817322,1
2.0477599737221652,-0.03993332243086885,1
2.2082784487160856,-0.030264918857335912,1
2.3193572821492725,-0.23525198111756007,1
2.6017647597016986,-0.6709024944597244,1
4.061578876181912,-0.7659169493058325,1
2.9766690326484526,-0.18964573250371036,1
3.447132165916681,-0.19222137472443843,1
4.177392793735581,-0.40895854610352766,1
3.91429850456181,-0.7633263806279865,1
5.075801821994258,0.5451210655921823,1
3.9727338182074132,-0.3001832466525406,1
3.6302917019833876,0.38514034050587886,1
5.416540653119943,-0.371137476423502,1
-4.479433480940109,-0.03660934286027337,0
-4.055715626592427,0.14516125963522397,0
-4.779078065016082,0.4311591104751727,0
-4.184856989487993,0.09785090169792525,0
-4.543750102921188,-0.10058515706294224,0
-3.8400542636477466,-0.2363812962550848,0
-3.914843976133623,0.1952090201161689,0
-2.61277768230086,1.0405345653508533,0
-2.8724512398956494,-0.42861310737421554,0
-3.483859970898681,1.0431293560076662,0
-2.6658780651383305,-0.08273234175864322,0
-2.542831081512603,-0.6328490824950829,0
-2.6798648507227756,-0.061171088697645176,0
-2.3116208948252566,0.045373997528491306,0
-2.509676575668683,-0.02479327673147802,0
-1.0594960381527039,-0.07262940728096054,0
-2.3041989332127253,-0.138901175352909,0
-1.4225336085296836,-0.1910130301377802,0
-1.4422785869908177,0.05539793177400141,0
-1.5532603785277115,-0.6433489588997124,0
-0.022023677916276685,0.03490297976496827,0
-1.014587212621856,0.9694996374548366,0
-0.28318280816382857,-0.7100921730346524,0
0.3457936890962119,-0.12338689173738229,0
-0.6155105088745314,0.7219214427927938,0
-0.6317608331147392,-0.38350190658020455,1
-0.6770570391110139,-0.46250762394478195,1
0.2860298975813314,0.275426848820651,1
0.657576221297506,0.3529526703943307,1
1.3586003229777948,-0.44400275728946503,1
1.7857414839190016,-0.5438254316736262,1
1.7024065258896988,0.00367539031378486,1
1.0407529945511176,-0.6102091223017333,1
1.3065846086998913,0.13489309852376252,1
1.5302026936555382,0.04980327000737641,1
1.7652820030527367,0.3616657128102754,1
2.6285513881511107,1.0584149475375209,1
2.5069486049641654,-0.3385304859487338,1
2.954512288154181,-0.46304900804003846,1
2.7848153142667016,0.18409433656061758,1
3.3788571966544256,-0.03457217751607228,1
3.304250056757341,0.6073981000494468,1
4.32474355652568,-0.4865213705383733,1
3.230390711137882,0.04614073065058772,1
4.854740221816436,-0.11372882219772099,1
4.21201894091031,-0.33045606196444266,1
4.823043585932403,0.06474191508137289,1
3.884031596943397,0.8915631333397106,1
4.753596442728921,-0.4298018952195065,1
5.284948302713888,-0.13133238344696807,1
-5.2567123883226605,0.45482524174056405,0
-4.238901387821168,-0.7297517478799767,0
-4.493732783999453,-0.2540398192936917,0
-4.876628009114742,0.6957951540134599,0
-4.555061837866223,-0.17673351537032117,0
-4.694302228864948,1.3232391797442362,0
-3.070196960663801,0.8566209994101374,0
-3.6907211211403,0.8020724636827601,0
-3.446883860719148,0.5928834482697644,0
-4.233697795666119,0.09652677309036434,0
-2.2336643657212294,0.35470120533053817,0
-1.935116139409479,-0.09871991693822618,0
-2.588740839222501,0.6500315107030201,0
-2.006862341604763,1.0277784664606533,0
-1.7727045999641367,0.8025308155261437,0
-2.0295045942345395,0.8291825235182224,0
-1.763314845542192,0.5401235881113061,0
-0.6560553864825551,0.41444379352797084,0
-1.3742048177032675,0.5754621337788075,0
-0.21158548047357417,-1.2240751489677164,0
-0.9340982922680832,0.09193692316631791,0
-1.298359350550519,1.172850923549219,0
-0.2540733386759221,-0.6846195467552497,0
-0.00043989761104973324,1.1586423619482942,0
-0.4570359138442199,0.7478109437889098,0
-0.08199834173248766,-0.3191469434522324,0
0.47275623816477497,-0.21229926168294655,1
0.4482894470004203,0.19895580425348514,1
0.4658054955861105,0.46275090545376174,1
0.7765420336943992,0.020974480048991995,1
2.4834975287677294,0.45244273768383897,1
1.72867186807672,0.5069087323084448,1
1.4839154345893846,0.18614301274914474,1
1.7875088204971081,0.3342017313435791,1
2.1817233020778217,0.8437173260902657,1
1.8934226328191381,0.042484423325897636,1
2.319623091768023,0.5267426314842213,1
3.141773181764167,0.5368885194439343,1
2.62538040180257,1.0740005762942664,1
2.250025493689837,0.917784819031925,1
2.379002644855624,0.003111302700226859,1
2.7731828355219115,-0.10187578804223557,1
3.6034989225658056,0.10600823590228312,1
4.679035615411928,0.052136031524358806,1
3.827432969250162,0.41487843310543815,1
3.7350514835056097,0.04800065182034424,1
4.532184513927931,0.0006971339843526159,1
3.6033659549495853,-0.46120753458979946,1
4.809510646654738,0.7473864027676511,1
5.059487710017071,0.6675967914363388,1
-5.355984411471718,1.6269465080977077,0
-4.543988965428777,0.9664799155439308,0
-5.185126879215387,0.32049047030910854,0
-4.578355511156221,0.8240441720015481,0
-4.537761448437519,0.3853619400983369,0
-3.7359046172086967,0.6375743722334982,0
-3.090567945423637,0.8166098089561018,0
-3.5719876706846754,1.257201686590655,0
-3.5081412088611112,0.1817525794656376,0
-3.7674881393833757,0.20750881936888332,0
